annee,mois,mois_nom,hotel_id,code_agence,nom_agence,ca_agence
2025,3,Mars,2,101598,Destination Tourestic Service/M-Local,30962.125
2025,3,Mars,2,102057,Aoues TRAVEL  & EVENTS,30605.0
2025,3,Mars,2,101938,AIOSARDEGNA  Vacanze,29706.481
2025,3,Mars,2,101765,MY HOTELS,29363.0
2025,3,Mars,2,200101,TRAVEL EVASION,24289.286
2025,3,Mars,2,100172,TOURING travel,23700.0
2025,3,Mars,2,700003,STAFIM  Peugeot,23589.5
2025,3,Mars,2,101948,SAMEH VOYAGES,23219.875
2025,3,Mars,2,200106,Alltours flugreisen  Gmbh,22446.683
2025,3,Mars,2,300006,EXPEDIA HOTEL COLLECT,19287.86
2025,3,Mars,2,101430,DIMA VOYAGES TRAVEL,17900.25
2025,3,Mars,2,101606,VANILLE TRAVEL AND EVENTS Sarl,16132.5
2025,3,Mars,2,201029,LEADER TOURS / .FRANCEE,13869.968
2025,3,Mars,2,401802,LIONS CLUB District 414,13563.0
2025,3,Mars,2,402648,Qasr Al-Maarefah for Training and Qualification,12857.5
2025,3,Mars,2,200008,DESTINATION SANTE,12852.855
2025,3,Mars,2,200589,PRIMA  TOURS,11299.245
2025,3,Mars,2,402516,CLUB ACSM ESCRIME,10327.5
2025,3,Mars,2,101893,INTER BUSINESS TRAVEL,10100.0
2025,3,Mars,2,402651,CERTE (Centre de Recherche -Technologies des Eaux),9600.0
2025,3,Mars,2,700034,"B.E.H (LES BIENS D""EQUIP. HOTELIERS)",8450.0
2025,3,Mars,2,101671,CARTHAGE TOURISM & MICE,8201.0
2025,3,Mars,2,100004,TWS MARCHE LOCAL,8079.749
2025,3,Mars,2,402637,STE  SO IN DI,7425.0
2025,3,Mars,2,200934,PRIMA TOURS  M-LOCAL,7067.8
2025,3,Mars,2,100094,VOYAGES 2000,7048.5
2025,3,Mars,2,200355,FRAM,6924.15
2025,3,Mars,2,200007,EDEN TOURS,6542.5
2025,3,Mars,2,101124,LEADER TOURS,6423.15
2025,3,Mars,2,700002,IDEAL SANITAIRE,6327.0
2025,3,Mars,2,402589,OLOR  COSMIC,6195.0
2025,3,Mars,2,101764,MIRALINA TRAVEL,5840.0
2025,3,Mars,2,402646,S O N O B R A,5000.0
2025,3,Mars,2,402617,INTERNATIONAL RESORT MEDICAL GROUP,4740.649
2025,3,Mars,2,101904,Evencia Travel & Event,4631.25
2025,3,Mars,2,400296,JCI - TUNISIE   ( Jeune Chambre Internat°),4592.0
2025,3,Mars,2,100010,NEWSUN TRAVEL,4432.5
2025,3,Mars,2,101077,happy days,3022.34
2025,3,Mars,2,101142,NABEUL VOYAGES,2800.0
2025,3,Mars,2,101639,BEAUTIFUL TRAVEL & EVENTS,2460.0
2025,3,Mars,2,101915,LTS voyages,2340.0
2025,3,Mars,2,401888,Club Sportif Sakiet Ezziet,2320.0
2025,3,Mars,2,200012,EXPAIR TOURS,2254.868
2025,3,Mars,2,402649,Ste AFRICAN BUSINESS et CONSULTING,2240.0
2025,3,Mars,2,102068,MILLESIMA EXPERIENCE,2140.0
2025,3,Mars,2,101507,INVENTA TOURISME,1931.0
2025,3,Mars,2,101871,VACCANCIA TRAVEL,1654.55
2025,3,Mars,2,700001,TUNISIE PORCELAINE,1560.0
2025,3,Mars,2,101850,EMOTION TRAVEL,1520.0
2025,3,Mars,2,102048,FLASH BOOKING,1520.0
2025,3,Mars,2,100258,TTS - Booking,1425.0
2025,3,Mars,2,100669,SELECT TRAVEL & TOURS  M-Local,594.0
2025,3,Mars,2,101512,FLAM TRAVEL,230.0
2025,3,Mars,2,101715,VISION VOYAGE,220.8
2025,3,Mars,2,Grand Total,,33642126.704
2025,4,Avril,2,102020,Easy Jet  holidays,6285671.6
2025,4,Avril,2,101707,SPRING TRAVEL M.EUROPEEN,3844890.685
2025,4,Avril,2,300004,BOOKING.COM,2695833.273
2025,4,Avril,2,101976,OTS / UK Market,2102186.799
2025,4,Avril,2,200907,TTS /M-Europ OUEST ONLINE,1626730.562
2025,4,Avril,2,101835,TUI UK LTD,1548330.327
2025,4,Avril,2,200009,VOYAMAR AEROSUN,1524280.991
2025,4,Avril,2,200001,DERTOUR  Deutschland  GmbH,1442512.298
2025,4,Avril,2,101674,CTM MARCHE RUSSE,1185230.309
2025,4,Avril,2,200011,TUI  DEUTSCHLAND GMBH,1012715.14
2025,4,Avril,2,100002,SPRING TRAVEL SEVICE,1010912.66
2025,4,Avril,2,100006,TRAVEL TECH,747381.531
2025,4,Avril,2,102021,TUNISIA BEDS,681808.125
2025,4,Avril,2,300003,TRAVEL TO DO,650697.443
2025,4,Avril,2,100934,EXPRESS Tours,628025.712
2025,4,Avril,2,101890,OTS /  German Market,602817.409
2025,4,Avril,2,100648,PRIMA HOSPITALITY SERVICE (Der Touristik),572485.629
2025,4,Avril,2,101924,Carthage Travel/M-EURO  West Market,549712.071
2025,4,Avril,2,999999,individuel,548846.961
2025,4,Avril,2,100519,ROYAL FIRST TRAVEL,536234.263
2025,4,Avril,2,101961,TRAVEL SENSE,411311.722
2025,4,Avril,2,102034,DER Tourestik Nordic AB,369761.204
2025,4,Avril,2,100003,CARTHAGE TRAVEL&EVENTS,368477.925
2025,4,Avril,2,999996,INDIVIDUELLE - - SPO,361378.515
2025,4,Avril,2,101749,MONARQUE TRAVEL,302177.23
2025,4,Avril,2,300001,EXPEDIA,282232.748
2025,4,Avril,2,200004,SCHAUSLAND REISEN GMBH,271342.29
2025,4,Avril,2,102065,BONI TRIP,249815.344
2025,4,Avril,2,100651,SELECT TOURS/ONLINE Eup OUEST,246968.231
2025,4,Avril,2,100011,Destination Tourestic  Services TO,223489.911
2025,4,Avril,2,102063,TourCloud  LTD,219436.994
2025,4,Avril,2,100552,PRIMA HOSPITALITY  SERVICE,208226.656
2025,4,Avril,2,100007,TRAVEL CENTRE,169187.5
2025,4,Avril,2,101669,BIBLIOGLOBUS  M.LOCAL&MAGHREBIN,145982.711
2025,4,Avril,2,300840,CLIENTS INTERNET,140859.75
2025,4,Avril,2,100129,TWS MARCHES ETRANGERS,140442.734
2025,4,Avril,2,400163,S.T.B,127530.0
2025,4,Avril,2,101934,BMP VOYAGES,117486.757
2025,4,Avril,2,101763,BOUTIQUE TRAVEL  EVENTS,100063.066
2025,4,Avril,2,102024,WAW  holidays,96241.25
2025,4,Avril,2,100014,BEST TIME TRAVEL,63034.422
2025,4,Avril,2,400918,FEDERATION TUNISIENNE DE HAND BOLL,55535.0
2025,4,Avril,2,402647,Comité Olympique Tunisienne,54000.0
2025,4,Avril,2,300008,ODIGEO,48881.905
2025,4,Avril,2,200355,FRAM,35960.064
2025,4,Avril,2,101905,Yello Sun,35727.288
2025,4,Avril,2,100001,MTS GLOBE,33897.65
2025,4,Avril,2,101598,Destination Tourestic Service/M-Local,31322.125
2025,4,Avril,2,102057,Aoues TRAVEL  & EVENTS,30605.0
2025,4,Avril,2,101938,AIOSARDEGNA  Vacanze,29706.481
2025,4,Avril,2,101765,MY HOTELS,29363.0
2025,4,Avril,2,200101,TRAVEL EVASION,24684.571
2025,4,Avril,2,100172,TOURING travel,23700.0
2025,4,Avril,2,700003,STAFIM  Peugeot,23589.5
2025,4,Avril,2,101948,SAMEH VOYAGES,22763.375
2025,4,Avril,2,200106,Alltours flugreisen  Gmbh,22446.683
2025,4,Avril,2,300006,EXPEDIA HOTEL COLLECT,19155.316
2025,4,Avril,2,101430,DIMA VOYAGES TRAVEL,17900.25
2025,4,Avril,2,101606,VANILLE TRAVEL AND EVENTS Sarl,16132.5
2025,4,Avril,2,201029,LEADER TOURS / .FRANCEE,13869.968
2025,4,Avril,2,401802,LIONS CLUB District 414,13563.0
2025,4,Avril,2,200589,PRIMA  TOURS,13172.165
2025,4,Avril,2,402648,Qasr Al-Maarefah for Training and Qualification,12857.5
2025,4,Avril,2,200008,DESTINATION SANTE,12852.855
2025,4,Avril,2,102081,SUNWEB GROUP GmbH,12069.516
2025,4,Avril,2,402516,CLUB ACSM ESCRIME,10327.5
2025,4,Avril,2,101893,INTER BUSINESS TRAVEL,10100.0
2025,4,Avril,2,402651,CERTE (Centre de Recherche -Technologies des Eaux),9600.0
2025,4,Avril,2,700034,"B.E.H (LES BIENS D""EQUIP. HOTELIERS)",8450.0
2025,4,Avril,2,101671,CARTHAGE TOURISM & MICE,8201.0
2025,4,Avril,2,100004,TWS MARCHE LOCAL,8079.749
2025,4,Avril,2,402637,STE  SO IN DI,7425.0
2025,4,Avril,2,200934,PRIMA TOURS  M-LOCAL,7067.8
2025,4,Avril,2,100094,VOYAGES 2000,7048.5
2025,4,Avril,2,200007,EDEN TOURS,6542.5
2025,4,Avril,2,101124,LEADER TOURS,6423.15
2025,4,Avril,2,700002,IDEAL SANITAIRE,6327.0
2025,4,Avril,2,402589,OLOR  COSMIC,6195.0
2025,4,Avril,2,101507,INVENTA TOURISME,6077.0
2025,4,Avril,2,101764,MIRALINA TRAVEL,5840.0
2025,4,Avril,2,402646,S O N O B R A,5000.0
2025,4,Avril,2,101904,Evencia Travel & Event,4631.25
2025,4,Avril,2,400296,JCI - TUNISIE   ( Jeune Chambre Internat°),4592.0
2025,4,Avril,2,100010,NEWSUN TRAVEL,4432.5
2025,4,Avril,2,101077,happy days,3022.34
2025,4,Avril,2,101142,NABEUL VOYAGES,2800.0
2025,4,Avril,2,101639,BEAUTIFUL TRAVEL & EVENTS,2460.0
2025,4,Avril,2,101915,LTS voyages,2340.0
2025,4,Avril,2,200012,EXPAIR TOURS,2254.868
2025,4,Avril,2,402649,Ste AFRICAN BUSINESS et CONSULTING,2240.0
2025,4,Avril,2,102068,MILLESIMA EXPERIENCE,2140.0
2025,4,Avril,2,101871,VACCANCIA TRAVEL,1654.55
2025,4,Avril,2,700001,TUNISIE PORCELAINE,1560.0
2025,4,Avril,2,101850,EMOTION TRAVEL,1520.0
2025,4,Avril,2,102048,FLASH BOOKING,1520.0
2025,4,Avril,2,402617,INTERNATIONAL RESORT MEDICAL GROUP,1437.792
2025,4,Avril,2,100258,TTS - Booking,1425.0
2025,4,Avril,2,100669,SELECT TRAVEL & TOURS  M-Local,891.0
2025,4,Avril,2,101512,FLAM TRAVEL,230.0
2025,4,Avril,2,101715,VISION VOYAGE,220.8
2025,4,Avril,2,Grand Total,,35206582.759
2025,5,Mai,2,102020,Easy Jet  holidays,780682.928
2025,5,Mai,2,101707,SPRING TRAVEL M.EUROPEEN,408267.969
2025,5,Mai,2,300004,BOOKING.COM,267351.796
2025,5,Mai,2,200009,VOYAMAR AEROSUN,214577.469
2025,5,Mai,2,101976,OTS / UK Market,138996.398
2025,5,Mai,2,101835,TUI UK LTD,126584.258
2025,5,Mai,2,101674,CTM MARCHE RUSSE,90575.406
2025,5,Mai,2,200907,TTS /M-Europ OUEST ONLINE,84844.53
2025,5,Mai,2,100519,ROYAL FIRST TRAVEL,70173.008
2025,5,Mai,2,200001,DERTOUR  Deutschland  GmbH,61125.115
2025,5,Mai,2,100934,EXPRESS Tours,50261.084
2025,5,Mai,2,101924,Carthage Travel/M-EURO  West Market,43991.825
2025,5,Mai,2,100002,SPRING TRAVEL SEVICE,36444.5
2025,5,Mai,2,101890,OTS /  German Market,35792.198
2025,5,Mai,2,200011,TUI  DEUTSCHLAND GMBH,35702.483
2025,5,Mai,2,999999,individuel,35183.0
2025,5,Mai,2,999996,INDIVIDUELLE - - SPO,33682.123
2025,5,Mai,2,300003,TRAVEL TO DO,27432.625
2025,5,Mai,2,100006,TRAVEL TECH,26665.688
2025,5,Mai,2,100648,PRIMA HOSPITALITY SERVICE (Der Touristik),24258.052
2025,5,Mai,2,300001,EXPEDIA,24181.051
2025,5,Mai,2,100651,SELECT TOURS/ONLINE Eup OUEST,20299.75
2025,5,Mai,2,102021,TUNISIA BEDS,16101.77
2025,5,Mai,2,100129,TWS MARCHES ETRANGERS,12583.5
2025,5,Mai,2,102034,DER Tourestik Nordic AB,12159.169
2025,5,Mai,2,102065,BONI TRIP,11479.062
2025,5,Mai,2,300008,ODIGEO,10698.407
2025,5,Mai,2,101961,TRAVEL SENSE,9159.55
2025,5,Mai,2,200589,PRIMA  TOURS,8407.409
2025,5,Mai,2,102024,WAW  holidays,8210.0
2025,5,Mai,2,100011,Destination Tourestic  Services TO,7846.278
2025,5,Mai,2,100552,PRIMA HOSPITALITY  SERVICE,7623.154
2025,5,Mai,2,100003,CARTHAGE TRAVEL&EVENTS,7465.75
2025,5,Mai,2,200004,SCHAUSLAND REISEN GMBH,6429.626
2025,5,Mai,2,300840,CLIENTS INTERNET,5834.0
2025,5,Mai,2,200106,Alltours flugreisen  Gmbh,5689.836
2025,5,Mai,2,101749,MONARQUE TRAVEL,4523.0
2025,5,Mai,2,200101,TRAVEL EVASION,3514.347
2025,5,Mai,2,200012,EXPAIR TOURS,2254.868
2025,5,Mai,2,101669,BIBLIOGLOBUS  M.LOCAL&MAGHREBIN,2250.0
2025,5,Mai,2,101763,BOUTIQUE TRAVEL  EVENTS,2137.5
2025,5,Mai,2,300006,EXPEDIA HOTEL COLLECT,2000.397
2025,5,Mai,2,100001,MTS GLOBE,1015.0
2025,5,Mai,2,101948,SAMEH VOYAGES,640.0
2025,5,Mai,2,100004,TWS MARCHE LOCAL,412.5
2025,5,Mai,2,101671,CARTHAGE TOURISM & MICE,300.0
2025,5,Mai,2,100014,BEST TIME TRAVEL,255.0
2025,5,Mai,2,101715,VISION VOYAGE,220.8
2025,5,Mai,2,Grand Total,,2785338.729
2025,6,Juin,2,102020,Easy Jet  holidays,635775.981
2025,6,Juin,2,300004,BOOKING.COM,348185.408
2025,6,Juin,2,101674,CTM MARCHE RUSSE,262590.097
2025,6,Juin,2,101976,OTS / UK Market,231763.611
2025,6,Juin,2,101835,TUI UK LTD,211213.504
2025,6,Juin,2,100648,PRIMA HOSPITALITY SERVICE (Der Touristik),165484.496
2025,6,Juin,2,200011,TUI  DEUTSCHLAND GMBH,159788.703
2025,6,Juin,2,101707,SPRING TRAVEL M.EUROPEEN,147629.203
2025,6,Juin,2,200001,DERTOUR  Deutschland  GmbH,129856.346
2025,6,Juin,2,200009,VOYAMAR AEROSUN,127873.921
2025,6,Juin,2,100934,EXPRESS Tours,106318.938
2025,6,Juin,2,200907,TTS /M-Europ OUEST ONLINE,77937.125
2025,6,Juin,2,100002,SPRING TRAVEL SEVICE,68354.25
2025,6,Juin,2,101890,OTS /  German Market,50728.428
2025,6,Juin,2,100519,ROYAL FIRST TRAVEL,47590.687
2025,6,Juin,2,999999,individuel,46739.78
2025,6,Juin,2,100552,PRIMA HOSPITALITY  SERVICE,46680.664
2025,6,Juin,2,100006,TRAVEL TECH,41022.635
2025,6,Juin,2,300001,EXPEDIA,35790.424
2025,6,Juin,2,999996,INDIVIDUELLE - - SPO,32543.108
2025,6,Juin,2,300003,TRAVEL TO DO,30887.0
2025,6,Juin,2,100011,Destination Tourestic  Services TO,29702.033
2025,6,Juin,2,102021,TUNISIA BEDS,29027.08
2025,6,Juin,2,100651,SELECT TOURS/ONLINE Eup OUEST,25051.375
2025,6,Juin,2,102034,DER Tourestik Nordic AB,17942.578
2025,6,Juin,2,102065,BONI TRIP,16686.125
2025,6,Juin,2,300840,CLIENTS INTERNET,14727.0
2025,6,Juin,2,101961,TRAVEL SENSE,13427.5
2025,6,Juin,2,101669,BIBLIOGLOBUS  M.LOCAL&MAGHREBIN,13412.25
2025,6,Juin,2,101749,MONARQUE TRAVEL,11575.0
2025,6,Juin,2,300006,EXPEDIA HOTEL COLLECT,11283.162
2025,6,Juin,2,100003,CARTHAGE TRAVEL&EVENTS,9830.625
2025,6,Juin,2,100129,TWS MARCHES ETRANGERS,8577.0
2025,6,Juin,2,200004,SCHAUSLAND REISEN GMBH,7018.248
2025,6,Juin,2,101924,Carthage Travel/M-EURO  West Market,6642.0
2025,6,Juin,2,102024,WAW  holidays,5683.0
2025,6,Juin,2,101763,BOUTIQUE TRAVEL  EVENTS,5102.5
2025,6,Juin,2,101765,MY HOTELS,3885.0
2025,6,Juin,2,100014,BEST TIME TRAVEL,3860.0
2025,6,Juin,2,700003,STAFIM  Peugeot,3675.0
2025,6,Juin,2,101671,CARTHAGE TOURISM & MICE,3675.0
2025,6,Juin,2,101905,Yello Sun,3090.78
2025,6,Juin,2,100007,TRAVEL CENTRE,2940.0
2025,6,Juin,2,200106,Alltours flugreisen  Gmbh,2645.898
2025,6,Juin,2,200589,PRIMA  TOURS,2317.491
2025,6,Juin,2,300008,ODIGEO,2307.73
2025,6,Juin,2,100094,VOYAGES 2000,1400.0
2025,6,Juin,2,102048,FLASH BOOKING,760.0
2025,6,Juin,2,101948,SAMEH VOYAGES,472.5
2025,6,Juin,2,101430,DIMA VOYAGES TRAVEL,460.0
2025,6,Juin,2,Grand Total,,3261931.184
2025,7,Juillet,2,102020,Easy Jet  holidays,704718.1
2025,7,Juillet,2,101707,SPRING TRAVEL M.EUROPEEN,567691.864
2025,7,Juillet,2,200907,TTS /M-Europ OUEST ONLINE,322419.384
2025,7,Juillet,2,100002,SPRING TRAVEL SEVICE,295564.762
2025,7,Juillet,2,200011,TUI  DEUTSCHLAND GMBH,234496.494
2025,7,Juillet,2,200001,DERTOUR  Deutschland  GmbH,234250.432
2025,7,Juillet,2,102021,TUNISIA BEDS,219491.195
2025,7,Juillet,2,300004,BOOKING.COM,207570.162
2025,7,Juillet,2,300003,TRAVEL TO DO,206675.075
2025,7,Juillet,2,101835,TUI UK LTD,198523.341
2025,7,Juillet,2,100006,TRAVEL TECH,196008.448
2025,7,Juillet,2,101976,OTS / UK Market,180060.017
2025,7,Juillet,2,100003,CARTHAGE TRAVEL&EVENTS,159054.175
2025,7,Juillet,2,200009,VOYAMAR AEROSUN,125713.797
2025,7,Juillet,2,101749,MONARQUE TRAVEL,118877.305
2025,7,Juillet,2,101924,Carthage Travel/M-EURO  West Market,118832.675
2025,7,Juillet,2,100648,PRIMA HOSPITALITY SERVICE (Der Touristik),114124.067
2025,7,Juillet,2,101961,TRAVEL SENSE,99475.75
2025,7,Juillet,2,101674,CTM MARCHE RUSSE,96834.033
2025,7,Juillet,2,100552,PRIMA HOSPITALITY  SERVICE,88173.75
2025,7,Juillet,2,400163,S.T.B,83980.0
2025,7,Juillet,2,999999,individuel,72881.516
2025,7,Juillet,2,100934,EXPRESS Tours,72573.745
2025,7,Juillet,2,102034,DER Tourestik Nordic AB,70154.906
2025,7,Juillet,2,101890,OTS /  German Market,63481.847
2025,7,Juillet,2,999996,INDIVIDUELLE - - SPO,51147.982
2025,7,Juillet,2,102065,BONI TRIP,47805.364
2025,7,Juillet,2,100011,Destination Tourestic  Services TO,31580.095
2025,7,Juillet,2,101669,BIBLIOGLOBUS  M.LOCAL&MAGHREBIN,29915.9
2025,7,Juillet,2,100519,ROYAL FIRST TRAVEL,29729.466
2025,7,Juillet,2,300840,CLIENTS INTERNET,27879.25
2025,7,Juillet,2,100651,SELECT TOURS/ONLINE Eup OUEST,25123.8
2025,7,Juillet,2,101763,BOUTIQUE TRAVEL  EVENTS,25096.0
2025,7,Juillet,2,100014,BEST TIME TRAVEL,24805.25
2025,7,Juillet,2,200004,SCHAUSLAND REISEN GMBH,15441.819
2025,7,Juillet,2,101905,Yello Sun,15199.68
2025,7,Juillet,2,101765,MY HOTELS,14732.5
2025,7,Juillet,2,102024,WAW  holidays,10668.0
2025,7,Juillet,2,300001,EXPEDIA,9674.069
2025,7,Juillet,2,700003,STAFIM  Peugeot,9112.5
2025,7,Juillet,2,101430,DIMA VOYAGES TRAVEL,8454.0
2025,7,Juillet,2,402637,STE  SO IN DI,7425.0
2025,7,Juillet,2,100129,TWS MARCHES ETRANGERS,7148.16
2025,7,Juillet,2,200934,PRIMA TOURS  M-LOCAL,6007.8
2025,7,Juillet,2,700034,"B.E.H (LES BIENS D""EQUIP. HOTELIERS)",5630.0
2025,7,Juillet,2,300008,ODIGEO,5358.625
2025,7,Juillet,2,101598,Destination Tourestic Service/M-Local,3513.0
2025,7,Juillet,2,200007,EDEN TOURS,2560.0
2025,7,Juillet,2,200008,DESTINATION SANTE,2239.81
2025,7,Juillet,2,100010,NEWSUN TRAVEL,1800.0
2025,7,Juillet,2,101904,Evencia Travel & Event,1787.5
2025,7,Juillet,2,101124,LEADER TOURS,1787.5
2025,7,Juillet,2,101948,SAMEH VOYAGES,1417.5
2025,7,Juillet,2,100094,VOYAGES 2000,940.0
2025,7,Juillet,2,102048,FLASH BOOKING,760.0
2025,7,Juillet,2,200589,PRIMA  TOURS,361.845
2025,7,Juillet,2,Grand Total,,5276729.255
2025,8,Aout,2,102020,Easy Jet  holidays,957988.333
2025,8,Aout,2,101707,SPRING TRAVEL M.EUROPEEN,636861.722
2025,8,Aout,2,200907,TTS /M-Europ OUEST ONLINE,341741.003
2025,8,Aout,2,200001,DERTOUR  Deutschland  GmbH,300530.422
2025,8,Aout,2,101976,OTS / UK Market,290726.857
2025,8,Aout,2,101835,TUI UK LTD,252320.201
2025,8,Aout,2,200011,TUI  DEUTSCHLAND GMBH,230116.764
2025,8,Aout,2,100002,SPRING TRAVEL SEVICE,218898.85
2025,8,Aout,2,300004,BOOKING.COM,206908.62
2025,8,Aout,2,100006,TRAVEL TECH,189884.609
2025,8,Aout,2,102021,TUNISIA BEDS,128790.9
2025,8,Aout,2,100003,CARTHAGE TRAVEL&EVENTS,122353.75
2025,8,Aout,2,101674,CTM MARCHE RUSSE,121220.4
2025,8,Aout,2,200009,VOYAMAR AEROSUN,115804.947
2025,8,Aout,2,100648,PRIMA HOSPITALITY SERVICE (Der Touristik),115179.997
2025,8,Aout,2,100934,EXPRESS Tours,112752.061
2025,8,Aout,2,101924,Carthage Travel/M-EURO  West Market,104195.76
2025,8,Aout,2,300003,TRAVEL TO DO,100942.456
2025,8,Aout,2,999996,INDIVIDUELLE - - SPO,95366.58
2025,8,Aout,2,101961,TRAVEL SENSE,94485.0
2025,8,Aout,2,999999,individuel,79765.0
2025,8,Aout,2,102065,BONI TRIP,76485.194
2025,8,Aout,2,101890,OTS /  German Market,74996.958
2025,8,Aout,2,100651,SELECT TOURS/ONLINE Eup OUEST,74101.5
2025,8,Aout,2,101749,MONARQUE TRAVEL,73857.55
2025,8,Aout,2,100519,ROYAL FIRST TRAVEL,54711.027
2025,8,Aout,2,101669,BIBLIOGLOBUS  M.LOCAL&MAGHREBIN,46017.375
2025,8,Aout,2,400163,S.T.B,43550.0
2025,8,Aout,2,200004,SCHAUSLAND REISEN GMBH,41415.47
2025,8,Aout,2,102024,WAW  holidays,34172.312
2025,8,Aout,2,100552,PRIMA HOSPITALITY  SERVICE,32224.448
2025,8,Aout,2,300840,CLIENTS INTERNET,31948.25
2025,8,Aout,2,102034,DER Tourestik Nordic AB,26901.985
2025,8,Aout,2,300001,EXPEDIA,21866.004
2025,8,Aout,2,101763,BOUTIQUE TRAVEL  EVENTS,20964.5
2025,8,Aout,2,100011,Destination Tourestic  Services TO,20378.245
2025,8,Aout,2,101938,AIOSARDEGNA  Vacanze,13697.323
2025,8,Aout,2,101765,MY HOTELS,8478.0
2025,8,Aout,2,100014,BEST TIME TRAVEL,7613.55
2025,8,Aout,2,101598,Destination Tourestic Service/M-Local,6801.0
2025,8,Aout,2,101948,SAMEH VOYAGES,5160.0
2025,8,Aout,2,700003,STAFIM  Peugeot,4230.0
2025,8,Aout,2,700002,IDEAL SANITAIRE,4097.0
2025,8,Aout,2,101430,DIMA VOYAGES TRAVEL,3946.5
2025,8,Aout,2,100129,TWS MARCHES ETRANGERS,3624.5
2025,8,Aout,2,200007,EDEN TOURS,3010.0
2025,8,Aout,2,101904,Evencia Travel & Event,2843.75
2025,8,Aout,2,700034,"B.E.H (LES BIENS D""EQUIP. HOTELIERS)",2820.0
2025,8,Aout,2,100010,NEWSUN TRAVEL,2632.5
2025,8,Aout,2,100094,VOYAGES 2000,2400.0
2025,8,Aout,2,300006,EXPEDIA HOTEL COLLECT,1909.582
2025,8,Aout,2,201029,LEADER TOURS / .FRANCEE,1537.5
2025,8,Aout,2,101671,CARTHAGE TOURISM & MICE,1060.0
2025,8,Aout,2,200934,PRIMA TOURS  M-LOCAL,1060.0
2025,8,Aout,2,102068,MILLESIMA EXPERIENCE,510.0
2025,8,Aout,2,Grand Total,,5567856.255
2025,9,Septembre,2,101674,CTM MARCHE RUSSE,559827.258
2025,9,Septembre,2,102020,Easy Jet  holidays,521509.899
2025,9,Septembre,2,101976,OTS / UK Market,250821.039
2025,9,Septembre,2,300004,BOOKING.COM,206518.923
2025,9,Septembre,2,101835,TUI UK LTD,186312.414
2025,9,Septembre,2,200011,TUI  DEUTSCHLAND GMBH,178833.888
2025,9,Septembre,2,101707,SPRING TRAVEL M.EUROPEEN,133402.108
2025,9,Septembre,2,200001,DERTOUR  Deutschland  GmbH,132999.346
2025,9,Septembre,2,100648,PRIMA HOSPITALITY SERVICE (Der Touristik),130572.577
2025,9,Septembre,2,100934,EXPRESS Tours,125242.152
2025,9,Septembre,2,200907,TTS /M-Europ OUEST ONLINE,99924.45
2025,9,Septembre,2,200009,VOYAMAR AEROSUN,78333.059
2025,9,Septembre,2,101890,OTS /  German Market,76909.021
2025,9,Septembre,2,300003,TRAVEL TO DO,69226.844
2025,9,Septembre,2,102065,BONI TRIP,58742.664
2025,9,Septembre,2,100002,SPRING TRAVEL SEVICE,54412.375
2025,9,Septembre,2,200004,SCHAUSLAND REISEN GMBH,50254.279
2025,9,Septembre,2,100006,TRAVEL TECH,45936.9
2025,9,Septembre,2,102034,DER Tourestik Nordic AB,45502.192
2025,9,Septembre,2,999999,individuel,41412.36
2025,9,Septembre,2,300001,EXPEDIA,26087.42
2025,9,Septembre,2,101961,TRAVEL SENSE,25709.25
2025,9,Septembre,2,101669,BIBLIOGLOBUS  M.LOCAL&MAGHREBIN,25608.0
2025,9,Septembre,2,101924,Carthage Travel/M-EURO  West Market,23880.45
2025,9,Septembre,2,100519,ROYAL FIRST TRAVEL,21964.27
2025,9,Septembre,2,999996,INDIVIDUELLE - - SPO,20778.0
2025,9,Septembre,2,100552,PRIMA HOSPITALITY  SERVICE,18452.04
2025,9,Septembre,2,102021,TUNISIA BEDS,17471.25
2025,9,Septembre,2,102024,WAW  holidays,15014.812
2025,9,Septembre,2,100651,SELECT TOURS/ONLINE Eup OUEST,13888.0
2025,9,Septembre,2,101763,BOUTIQUE TRAVEL  EVENTS,13171.25
2025,9,Septembre,2,100129,TWS MARCHES ETRANGERS,11294.25
2025,9,Septembre,2,101749,MONARQUE TRAVEL,11241.25
2025,9,Septembre,2,100003,CARTHAGE TRAVEL&EVENTS,10716.25
2025,9,Septembre,2,101598,Destination Tourestic Service/M-Local,8115.0
2025,9,Septembre,2,102063,TourCloud  LTD,7026.924
2025,9,Septembre,2,200106,Alltours flugreisen  Gmbh,6853.117
2025,9,Septembre,2,101764,MIRALINA TRAVEL,5840.0
2025,9,Septembre,2,100014,BEST TIME TRAVEL,5050.0
2025,9,Septembre,2,700003,STAFIM  Peugeot,4982.0
2025,9,Septembre,2,100011,Destination Tourestic  Services TO,4407.958
2025,9,Septembre,2,201029,LEADER TOURS / .FRANCEE,4050.0
2025,9,Septembre,2,300008,ODIGEO,2915.9
2025,9,Septembre,2,101077,happy days,2362.34
2025,9,Septembre,2,100094,VOYAGES 2000,2308.5
2025,9,Septembre,2,101905,Yello Sun,2257.87
2025,9,Septembre,2,200101,TRAVEL EVASION,2023.724
2025,9,Septembre,2,101948,SAMEH VOYAGES,1748.0
2025,9,Septembre,2,101671,CARTHAGE TOURISM & MICE,1566.0
2025,9,Septembre,2,101850,EMOTION TRAVEL,1520.0
2025,9,Septembre,2,100258,TTS - Booking,1425.0
2025,9,Septembre,2,101430,DIMA VOYAGES TRAVEL,1400.0
